7105,João,user7104@email.com,2025-01-16,Padrão,Ativo
7106,Pedro,user7105@email.com,2025-02-07,Premium,Cancelado
7107,Mariana,user7106@email.com,2024-05-16,Básico,Cancelado
7108,Lucas,user7107@email.com,2024-10-17,Básico,Ativo
7109,Mariana,user7108@email.com,2024-11-25,Premium,Ativo
7110,João,user7109@email.com,2025-01-01,Padrão,Ativo
7111,Ana,user7110@email.com,2024-08-16,Padrão,Cancelado
7112,Fernanda,user7111@email.com,2024-10-07,Padrão,Cancelado
7113,Carlos,user7112@email.com,2025-01-18,Básico,Ativo
7114,Lucas,user7113@email.com,2025-02-14,Básico,Cancelado
7115,Pedro,user7114@email.com,2024-12-27,Premium,Ativo
7116,Fernanda,user7115@email.com,2024-10-28,Básico,Cancelado
7117,Carlos,user7116@email.com,2024-08-27,Premium,Ativo
7118,Ana,user7117@email.com,2024-05-01,Básico,Ativo
7119,Ana,user7118@email.com,2025-02-18,Básico,Cancelado
7120,Carlos,user7119@email.com,2025-03-11,Básico,Ativo
7121,Juliana,user7120@email.com,2024-08-08,Premium,Ativo
7122,Mariana,user7121@email.com,2024-05-05,Básico,Ativo
7123,Juliana,user7122@email.com,2024-04-18,Premium,Ativo
7124,Mariana,user7123@email.com,2025-03-30,Premium,Ativo
7125,Lucas,user7124@email.com,2024-08-12,Padrão,Ativo
7126,Fernanda,user7125@email.com,2024-06-11,Padrão,Ativo
7127,Fernanda,user7126@email.com,2024-07-24,Premium,Ativo
7128,Carlos,user7127@email.com,2025-03-09,Padrão,Cancelado
7129,Fernanda,user7128@email.com,2024-04-26,Premium,Ativo
7130,Mariana,user7129@email.com,2024-10-14,Premium,Cancelado
7131,João,user7130@email.com,2025-03-18,Padrão,Ativo
7132,Ana,user7131@email.com,2025-01-13,Básico,Cancelado
7133,Ana,user7132@email.com,2024-08-03,Básico,Ativo
7134,Ana,user7133@email.com,2024-07-13,Premium,Cancelado
7135,Juliana,user7134@email.com,2024-12-26,Premium,Cancelado
7136,Pedro,user7135@email.com,2024-08-17,Padrão,Ativo
7137,João,user7136@email.com,2024-07-19,Premium,Cancelado
7138,Juliana,user7137@email.com,2024-11-21,Padrão,Ativo
7139,Carlos,user7138@email.com,2024-06-04,Básico,Ativo
7140,João,user7139@email.com,2024-10-24,Padrão,Cancelado
7141,Mariana,user7140@email.com,2024-12-12,Padrão,Cancelado
7142,Pedro,user7141@email.com,2024-05-28,Básico,Ativo
7143,Pedro,user7142@email.com,2025-02-21,Padrão,Ativo
7144,Lucas,user7143@email.com,2024-06-07,Padrão,Cancelado
7145,Fernanda,user7144@email.com,2025-02-08,Premium,Cancelado
7146,Ana,user7145@email.com,2024-10-26,Premium,Cancelado
7147,João,user7146@email.com,2024-12-14,Premium,Ativo
7148,Fernanda,user7147@email.com,2024-07-22,Básico,Cancelado
7149,Mariana,user7148@email.com,2024-06-09,Padrão,Cancelado
7150,Juliana,user7149@email.com,2024-07-09,Premium,Ativo
7151,João,user7150@email.com,2024-07-21,Padrão,Ativo
7152,Carlos,user7151@email.com,2024-12-26,Premium,Ativo
7153,Fernanda,user7152@email.com,2024-09-19,Básico,Cancelado
7154,Mariana,user7153@email.com,2024-06-22,Padrão,Ativo
7155,Lucas,user7154@email.com,2024-11-06,Premium,Ativo
7156,Carlos,user7155@email.com,2024-08-03,Básico,Cancelado
7157,Pedro,user7156@email.com,2024-08-03,Premium,Cancelado
7158,Mariana,user7157@email.com,2024-12-19,Premium,Ativo
7159,Mariana,user7158@email.com,2024-12-04,Padrão,Cancelado
7160,Pedro,user7159@email.com,2024-07-28,Básico,Cancelado
7161,João,user7160@email.com,2024-11-30,Premium,Cancelado
7162,Pedro,user7161@email.com,2025-02-10,Básico,Ativo
7163,Juliana,user7162@email.com,2024-12-10,Básico,Ativo
7164,Lucas,user7163@email.com,2024-05-31,Básico,Ativo
7165,Fernanda,user7164@email.com,2024-05-17,Padrão,Cancelado
7166,Ana,user7165@email.com,2024-05-09,Premium,Cancelado
7167,João,user7166@email.com,2024-10-17,Básico,Ativo
7168,Mariana,user7167@email.com,2024-10-10,Padrão,Ativo
7169,Ana,user7168@email.com,2024-04-28,Premium,Ativo
7170,Juliana,user7169@email.com,2024-11-03,Básico,Cancelado
7171,Ana,user7170@email.com,2024-10-10,Premium,Ativo
7172,Fernanda,user7171@email.com,2025-02-06,Básico,Ativo
7173,Lucas,user7172@email.com,2024-06-21,Padrão,Cancelado
7174,Lucas,user7173@email.com,2024-10-21,Padrão,Ativo
7175,Lucas,user7174@email.com,2024-11-30,Padrão,Cancelado
7176,Mariana,user7175@email.com,2025-01-15,Premium,Ativo
7177,João,user7176@email.com,2024-11-22,Padrão,Cancelado
7178,Mariana,user7177@email.com,2025-01-25,Básico,Ativo
7179,Mariana,user7178@email.com,2024-07-29,Padrão,Ativo
7180,Fernanda,user7179@email.com,2024-10-30,Básico,Cancelado
7181,Juliana,user7180@email.com,2024-04-28,Padrão,Cancelado
7182,Juliana,user7181@email.com,2024-08-10,Padrão,Cancelado
7183,Juliana,user7182@email.com,2025-03-26,Premium,Cancelado
7184,Juliana,user7183@email.com,2025-03-26,Básico,Ativo
7185,Juliana,user7184@email.com,2024-06-09,Premium,Ativo
7186,Ana,user7185@email.com,2024-08-23,Padrão,Ativo
7187,Carlos,user7186@email.com,2025-01-13,Básico,Ativo
7188,Ana,user7187@email.com,2025-03-12,Básico,Ativo
7189,Mariana,user7188@email.com,2024-06-21,Básico,Ativo
7190,Carlos,user7189@email.com,2025-02-09,Premium,Ativo
7191,João,user7190@email.com,2024-07-09,Básico,Cancelado
7192,Fernanda,user7191@email.com,2025-01-17,Básico,Ativo
7193,Carlos,user7192@email.com,2024-12-01,Padrão,Ativo
7194,Mariana,user7193@email.com,2024-05-09,Padrão,Ativo
7195,Pedro,user7194@email.com,2025-03-22,Padrão,Cancelado
7196,Ana,user7195@email.com,2024-11-16,Padrão,Ativo
7197,Carlos,user7196@email.com,2024-05-17,Padrão,Cancelado
7198,João,user7197@email.com,2024-06-19,Padrão,Ativo
7199,Lucas,user7198@email.com,2024-05-03,Padrão,Cancelado
7200,Ana,user7199@email.com,2024-04-24,Básico,Cancelado
7201,Juliana,user7200@email.com,2024-06-19,Premium,Cancelado
7202,Fernanda,user7201@email.com,2024-08-12,Premium,Cancelado
7203,Lucas,user7202@email.com,2024-10-11,Premium,Ativo
7204,Fernanda,user7203@email.com,2025-01-29,Premium,Ativo
7205,Juliana,user7204@email.com,2024-10-26,Padrão,Cancelado
7206,Fernanda,user7205@email.com,2024-12-02,Básico,Cancelado
7207,Pedro,user7206@email.com,2024-05-17,Premium,Ativo
7208,Fernanda,user7207@email.com,2024-07-24,Padrão,Cancelado
7209,Juliana,user7208@email.com,2025-02-05,Básico,Cancelado
7210,Fernanda,user7209@email.com,2025-04-01,Padrão,Ativo
7211,João,user7210@email.com,2024-12-17,Padrão,Ativo
7212,João,user7211@email.com,2025-02-04,Premium,Cancelado
7213,Ana,user7212@email.com,2024-11-30,Premium,Ativo
7214,Juliana,user7213@email.com,2025-02-10,Premium,Cancelado
7215,Ana,user7214@email.com,2024-08-04,Padrão,Cancelado
7216,João,user7215@email.com,2024-09-20,Padrão,Cancelado
7217,Ana,user7216@email.com,2024-06-05,Padrão,Cancelado
7218,João,user7217@email.com,2024-11-22,Padrão,Cancelado
7219,Pedro,user7218@email.com,2024-09-24,Padrão,Cancelado
7220,Ana,user7219@email.com,2024-11-29,Premium,Cancelado
7221,Mariana,user7220@email.com,2024-09-24,Premium,Ativo
7222,Juliana,user7221@email.com,2024-07-31,Padrão,Ativo
7223,Fernanda,user7222@email.com,2024-08-29,Básico,Ativo
7224,Carlos,user7223@email.com,2024-05-05,Básico,Ativo
7225,Ana,user7224@email.com,2024-05-20,Premium,Ativo
7226,Carlos,user7225@email.com,2024-10-18,Padrão,Ativo
7227,Juliana,user7226@email.com,2024-04-16,Premium,Ativo
7228,Pedro,user7227@email.com,2024-06-26,Premium,Ativo
7229,Fernanda,user7228@email.com,2024-07-12,Padrão,Cancelado
7230,Ana,user7229@email.com,2024-10-23,Padrão,Cancelado
7231,Fernanda,user7230@email.com,2024-08-14,Básico,Cancelado
7232,João,user7231@email.com,2024-11-09,Básico,Cancelado
7233,Lucas,user7232@email.com,2024-05-03,Premium,Ativo
7234,Ana,user7233@email.com,2024-07-11,Básico,Cancelado
7235,Fernanda,user7234@email.com,2024-06-09,Premium,Ativo
7236,Pedro,user7235@email.com,2025-03-06,Padrão,Cancelado
7237,Lucas,user7236@email.com,2024-07-02,Premium,Cancelado
7238,Pedro,user7237@email.com,2024-05-26,Básico,Ativo
7239,Pedro,user7238@email.com,2025-01-10,Básico,Cancelado
7240,Carlos,user7239@email.com,2024-08-28,Premium,Ativo
7241,Fernanda,user7240@email.com,2024-06-17,Padrão,Ativo
7242,Lucas,user7241@email.com,2024-10-27,Básico,Ativo
7243,Juliana,user7242@email.com,2024-11-07,Premium,Cancelado
7244,João,user7243@email.com,2024-10-06,Padrão,Cancelado
7245,Ana,user7244@email.com,2024-08-12,Premium,Ativo
7246,Fernanda,user7245@email.com,2024-10-03,Premium,Ativo
7247,Ana,user7246@email.com,2025-01-20,Padrão,Cancelado
7248,Mariana,user7247@email.com,2025-01-30,Básico,Ativo
7249,Juliana,user7248@email.com,2024-04-04,Padrão,Ativo
7250,Lucas,user7249@email.com,2024-10-19,Básico,Cancelado
7251,Carlos,user7250@email.com,2024-08-06,Premium,Ativo
7252,Pedro,user7251@email.com,2025-02-12,Padrão,Ativo
7253,Pedro,user7252@email.com,2024-10-24,Básico,Ativo
7254,João,user7253@email.com,2024-06-09,Premium,Ativo
7255,João,user7254@email.com,2024-10-23,Básico,Ativo
7256,Fernanda,user7255@email.com,2024-06-25,Padrão,Cancelado
7257,Juliana,user7256@email.com,2024-05-29,Padrão,Cancelado
7258,Lucas,user7257@email.com,2024-09-29,Premium,Cancelado
7259,Carlos,user7258@email.com,2024-08-13,Básico,Cancelado
7260,Fernanda,user7259@email.com,2024-09-08,Básico,Cancelado
7261,Juliana,user7260@email.com,2024-07-06,Básico,Ativo
7262,Mariana,user7261@email.com,2025-03-01,Padrão,Ativo
7263,Lucas,user7262@email.com,2024-10-24,Premium,Ativo
7264,Pedro,user7263@email.com,2025-02-22,Básico,Ativo
7265,Ana,user7264@email.com,2024-04-28,Premium,Ativo
7266,Pedro,user7265@email.com,2024-10-04,Premium,Cancelado
7267,Mariana,user7266@email.com,2024-12-16,Padrão,Ativo
7268,Pedro,user7267@email.com,2024-12-26,Básico,Cancelado
7269,Fernanda,user7268@email.com,2024-10-31,Padrão,Ativo
7270,Fernanda,user7269@email.com,2025-03-05,Premium,Cancelado
7271,Carlos,user7270@email.com,2024-09-27,Básico,Ativo
7272,Mariana,user7271@email.com,2024-06-18,Básico,Ativo
7273,Fernanda,user7272@email.com,2025-01-09,Premium,Cancelado
7274,Lucas,user7273@email.com,2024-08-11,Premium,Ativo
7275,Ana,user7274@email.com,2024-07-08,Básico,Ativo
7276,Mariana,user7275@email.com,2024-05-19,Premium,Ativo
7277,Pedro,user7276@email.com,2025-02-12,Básico,Ativo
7278,Carlos,user7277@email.com,2024-11-09,Básico,Cancelado
7279,Fernanda,user7278@email.com,2025-02-17,Premium,Ativo
7280,Carlos,user7279@email.com,2024-06-06,Básico,Cancelado
7281,Pedro,user7280@email.com,2024-07-01,Básico,Cancelado
7282,Ana,user7281@email.com,2024-05-03,Padrão,Ativo
7283,Carlos,user7282@email.com,2024-10-02,Padrão,Ativo
7284,Carlos,user7283@email.com,2024-06-27,Premium,Ativo
7285,Carlos,user7284@email.com,2025-01-10,Premium,Ativo
7286,Mariana,user7285@email.com,2025-01-15,Básico,Cancelado
7287,Ana,user7286@email.com,2025-01-25,Premium,Ativo
7288,Juliana,user7287@email.com,2025-01-12,Básico,Ativo
7289,João,user7288@email.com,2024-12-20,Básico,Ativo
7290,Lucas,user7289@email.com,2024-08-30,Básico,Ativo
7291,Fernanda,user7290@email.com,2024-11-22,Premium,Ativo
7292,Ana,user7291@email.com,2024-06-12,Padrão,Ativo
7293,Pedro,user7292@email.com,2024-10-24,Padrão,Cancelado
7294,Lucas,user7293@email.com,2024-04-26,Básico,Ativo
7295,Carlos,user7294@email.com,2024-06-26,Padrão,Cancelado
7296,Ana,user7295@email.com,2025-03-14,Premium,Cancelado
7297,Mariana,user7296@email.com,2025-02-27,Premium,Ativo
7298,Carlos,user7297@email.com,2025-03-11,Padrão,Ativo
7299,Juliana,user7298@email.com,2025-03-11,Básico,Ativo
7300,Pedro,user7299@email.com,2024-09-06,Padrão,Ativo
7301,Mariana,user7300@email.com,2025-03-24,Básico,Ativo
7302,Fernanda,user7301@email.com,2024-10-04,Premium,Ativo
7303,Fernanda,user7302@email.com,2024-05-30,Premium,Ativo
7304,Mariana,user7303@email.com,2024-09-14,Padrão,Ativo
7305,Carlos,user7304@email.com,2024-05-05,Básico,Cancelado
7306,Carlos,user7305@email.com,2024-12-14,Padrão,Ativo
7307,Lucas,user7306@email.com,2024-07-20,Padrão,Ativo
7308,Fernanda,user7307@email.com,2025-01-25,Premium,Ativo
7309,Pedro,user7308@email.com,2025-02-22,Básico,Cancelado
7310,Fernanda,user7309@email.com,2024-04-17,Padrão,Cancelado
7311,Lucas,user7310@email.com,2024-07-21,Básico,Cancelado
7312,Lucas,user7311@email.com,2024-11-13,Básico,Ativo
7313,Mariana,user7312@email.com,2024-05-27,Padrão,Cancelado
7314,Ana,user7313@email.com,2024-08-01,Básico,Ativo
7315,Mariana,user7314@email.com,2024-05-05,Básico,Cancelado
7316,Lucas,user7315@email.com,2025-02-17,Premium,Cancelado
7317,Lucas,user7316@email.com,2024-04-06,Premium,Ativo
7318,Fernanda,user7317@email.com,2024-11-11,Padrão,Cancelado
7319,Fernanda,user7318@email.com,2024-04-04,Padrão,Cancelado
7320,Ana,user7319@email.com,2025-03-31,Premium,Cancelado
7321,João,user7320@email.com,2024-12-25,Padrão,Cancelado
7322,Lucas,user7321@email.com,2024-09-02,Padrão,Cancelado
7323,Juliana,user7322@email.com,2024-06-05,Padrão,Ativo
7324,Juliana,user7323@email.com,2025-01-04,Premium,Ativo
7325,Juliana,user7324@email.com,2024-07-18,Premium,Ativo
7326,Pedro,user7325@email.com,2025-02-01,Premium,Ativo
7327,João,user7326@email.com,2024-09-24,Premium,Ativo
7328,João,user7327@email.com,2024-07-12,Padrão,Ativo
7329,Juliana,user7328@email.com,2025-01-30,Premium,Ativo
7330,Carlos,user7329@email.com,2024-08-24,Básico,Ativo
7331,Juliana,user7330@email.com,2025-01-18,Padrão,Cancelado
7332,Mariana,user7331@email.com,2025-01-21,Básico,Ativo
7333,Pedro,user7332@email.com,2024-05-23,Premium,Cancelado
7334,Carlos,user7333@email.com,2025-01-18,Básico,Cancelado
7335,Juliana,user7334@email.com,2024-05-19,Básico,Ativo
7336,Mariana,user7335@email.com,2024-08-06,Básico,Ativo
7337,Mariana,user7336@email.com,2025-02-28,Premium,Cancelado
7338,Mariana,user7337@email.com,2024-07-12,Premium,Ativo
7339,Pedro,user7338@email.com,2024-05-05,Premium,Ativo
7340,Carlos,user7339@email.com,2024-10-25,Básico,Cancelado
7341,Carlos,user7340@email.com,2024-06-17,Premium,Cancelado
7342,Mariana,user7341@email.com,2024-08-10,Padrão,Cancelado
7343,Pedro,user7342@email.com,2024-08-16,Padrão,Cancelado
7344,Lucas,user7343@email.com,2024-08-28,Padrão,Ativo
7345,Carlos,user7344@email.com,2024-06-02,Básico,Cancelado
7346,Lucas,user7345@email.com,2025-02-10,Básico,Ativo
7347,Ana,user7346@email.com,2024-09-05,Padrão,Ativo
7348,Mariana,user7347@email.com,2024-10-02,Básico,Cancelado
7349,Fernanda,user7348@email.com,2024-06-23,Básico,Cancelado
7350,Juliana,user7349@email.com,2024-05-20,Premium,Cancelado
7351,Ana,user7350@email.com,2024-10-27,Premium,Cancelado
7352,João,user7351@email.com,2024-10-31,Premium,Cancelado
7353,Carlos,user7352@email.com,2024-04-05,Padrão,Ativo
7354,João,user7353@email.com,2024-07-09,Padrão,Cancelado
7355,João,user7354@email.com,2024-11-30,Premium,Ativo
7356,João,user7355@email.com,2025-01-16,Básico,Cancelado
7357,Carlos,user7356@email.com,2024-12-11,Básico,Ativo
7358,Pedro,user7357@email.com,2025-03-04,Básico,Cancelado
7359,Fernanda,user7358@email.com,2025-03-17,Padrão,Ativo
7360,Juliana,user7359@email.com,2024-12-22,Padrão,Ativo
7361,Juliana,user7360@email.com,2025-03-27,Básico,Cancelado
7362,Ana,user7361@email.com,2024-05-09,Padrão,Cancelado
7363,Fernanda,user7362@email.com,2024-10-11,Premium,Cancelado
7364,Pedro,user7363@email.com,2024-10-16,Padrão,Cancelado
7365,Ana,user7364@email.com,2024-06-12,Básico,Ativo
7366,Lucas,user7365@email.com,2025-01-02,Básico,Ativo
7367,Pedro,user7366@email.com,2025-02-19,Básico,Cancelado
7368,Lucas,user7367@email.com,2024-09-21,Padrão,Ativo
7369,Ana,user7368@email.com,2024-09-10,Básico,Ativo
7370,Pedro,user7369@email.com,2024-12-07,Básico,Ativo
7371,Lucas,user7370@email.com,2025-02-01,Padrão,Cancelado
7372,Juliana,user7371@email.com,2025-02-10,Premium,Ativo
7373,Mariana,user7372@email.com,2024-11-21,Básico,Ativo
7374,Juliana,user7373@email.com,2025-01-26,Básico,Ativo
7375,Mariana,user7374@email.com,2024-08-08,Básico,Cancelado
7376,Ana,user7375@email.com,2024-09-05,Padrão,Ativo
7377,João,user7376@email.com,2024-07-12,Básico,Cancelado
7378,João,user7377@email.com,2024-12-28,Básico,Cancelado
7379,Mariana,user7378@email.com,2024-12-24,Padrão,Cancelado
7380,Fernanda,user7379@email.com,2024-08-20,Premium,Cancelado
7381,Lucas,user7380@email.com,2024-10-11,Premium,Ativo
7382,Carlos,user7381@email.com,2024-08-22,Padrão,Cancelado
7383,Fernanda,user7382@email.com,2024-12-08,Padrão,Ativo
7384,Fernanda,user7383@email.com,2024-06-26,Padrão,Ativo
7385,Carlos,user7384@email.com,2024-06-23,Básico,Cancelado
7386,Fernanda,user7385@email.com,2024-06-15,Premium,Ativo
7387,Carlos,user7386@email.com,2024-10-09,Padrão,Cancelado
7388,Pedro,user7387@email.com,2024-06-05,Padrão,Ativo
7389,Mariana,user7388@email.com,2024-06-06,Premium,Cancelado
7390,Juliana,user7389@email.com,2024-08-06,Premium,Ativo
7391,Mariana,user7390@email.com,2024-08-27,Básico,Cancelado
7392,João,user7391@email.com,2024-07-01,Premium,Cancelado
7393,João,user7392@email.com,2024-08-23,Premium,Cancelado
7394,Carlos,user7393@email.com,2024-04-13,Premium,Ativo
7395,Carlos,user7394@email.com,2024-06-08,Premium,Ativo
7396,Carlos,user7395@email.com,2024-09-16,Padrão,Cancelado
7397,Carlos,user7396@email.com,2024-12-05,Padrão,Ativo
7398,Mariana,user7397@email.com,2024-12-17,Premium,Ativo
7399,João,user7398@email.com,2024-07-21,Premium,Ativo
7400,Ana,user7399@email.com,2024-06-13,Básico,Cancelado
7401,João,user7400@email.com,2024-08-19,Padrão,Cancelado
7402,Lucas,user7401@email.com,2024-07-16,Padrão,Cancelado
7403,Juliana,user7402@email.com,2024-11-28,Premium,Cancelado
7404,João,user7403@email.com,2024-10-27,Premium,Cancelado
7405,João,user7404@email.com,2024-09-30,Básico,Cancelado
7406,João,user7405@email.com,2025-01-24,Premium,Cancelado
7407,Juliana,user7406@email.com,2024-07-31,Padrão,Ativo
7408,Mariana,user7407@email.com,2024-11-14,Premium,Ativo
7409,Mariana,user7408@email.com,2025-03-01,Padrão,Ativo
7410,Juliana,user7409@email.com,2024-05-11,Premium,Ativo
7411,Juliana,user7410@email.com,2024-06-14,Premium,Ativo
7412,João,user7411@email.com,2025-02-17,Padrão,Cancelado
7413,Lucas,user7412@email.com,2024-05-18,Padrão,Ativo
7414,Ana,user7413@email.com,2024-11-22,Premium,Cancelado
7415,Mariana,user7414@email.com,2024-11-25,Premium,Ativo
7416,Juliana,user7415@email.com,2025-03-17,Premium,Ativo
7417,Lucas,user7416@email.com,2024-07-31,Padrão,Cancelado
7418,Juliana,user7417@email.com,2025-01-05,Básico,Ativo
7419,Juliana,user7418@email.com,2024-11-17,Básico,Ativo
7420,Pedro,user7419@email.com,2024-04-30,Básico,Cancelado
7421,Juliana,user7420@email.com,2024-07-20,Padrão,Ativo
7422,Ana,user7421@email.com,2024-05-16,Premium,Ativo
7423,João,user7422@email.com,2025-01-08,Padrão,Cancelado
7424,Ana,user7423@email.com,2024-11-13,Básico,Ativo
7425,Juliana,user7424@email.com,2024-07-05,Básico,Cancelado
7426,Carlos,user7425@email.com,2025-03-15,Básico,Ativo
7427,Pedro,user7426@email.com,2025-02-14,Premium,Cancelado
7428,Lucas,user7427@email.com,2024-05-08,Premium,Ativo
7429,Fernanda,user7428@email.com,2024-06-07,Padrão,Cancelado
7430,Mariana,user7429@email.com,2024-11-10,Premium,Ativo
7431,Carlos,user7430@email.com,2025-02-15,Básico,Cancelado
7432,Juliana,user7431@email.com,2024-11-22,Padrão,Cancelado
7433,Ana,user7432@email.com,2024-07-14,Básico,Cancelado
7434,Pedro,user7433@email.com,2024-06-02,Premium,Cancelado
7435,Fernanda,user7434@email.com,2024-04-11,Padrão,Cancelado
7436,Ana,user7435@email.com,2024-06-13,Básico,Cancelado
7437,Pedro,user7436@email.com,2024-08-28,Premium,Cancelado
7438,Mariana,user7437@email.com,2024-10-05,Padrão,Cancelado
7439,Pedro,user7438@email.com,2024-08-29,Padrão,Ativo
7440,Ana,user7439@email.com,2024-12-18,Premium,Cancelado
7441,Fernanda,user7440@email.com,2024-09-17,Padrão,Cancelado
7442,João,user7441@email.com,2024-08-28,Básico,Cancelado
7443,Pedro,user7442@email.com,2024-11-07,Básico,Ativo
7444,Fernanda,user7443@email.com,2025-01-20,Premium,Cancelado
7445,Ana,user7444@email.com,2024-10-23,Básico,Ativo
7446,Fernanda,user7445@email.com,2024-04-12,Premium,Cancelado
7447,Juliana,user7446@email.com,2024-11-15,Premium,Ativo
7448,Fernanda,user7447@email.com,2024-05-16,Básico,Cancelado
7449,Pedro,user7448@email.com,2024-06-23,Premium,Ativo
7450,Pedro,user7449@email.com,2024-05-10,Básico,Cancelado
7451,Lucas,user7450@email.com,2024-12-04,Padrão,Ativo
7452,Mariana,user7451@email.com,2024-12-22,Padrão,Ativo
7453,Juliana,user7452@email.com,2024-11-23,Básico,Ativo
7454,Fernanda,user7453@email.com,2025-01-06,Padrão,Cancelado
7455,Pedro,user7454@email.com,2025-02-05,Premium,Ativo
7456,Pedro,user7455@email.com,2024-12-05,Padrão,Cancelado
7457,Carlos,user7456@email.com,2025-03-27,Padrão,Ativo
7458,Carlos,user7457@email.com,2024-07-23,Padrão,Ativo
7459,Ana,user7458@email.com,2024-11-07,Básico,Cancelado
7460,Pedro,user7459@email.com,2024-09-27,Premium,Cancelado
7461,Mariana,user7460@email.com,2024-12-23,Básico,Cancelado
7462,Fernanda,user7461@email.com,2025-02-08,Premium,Cancelado
7463,Juliana,user7462@email.com,2024-09-04,Padrão,Ativo
7464,Mariana,user7463@email.com,2024-11-22,Básico,Ativo
7465,Ana,user7464@email.com,2024-09-10,Premium,Ativo
7466,Pedro,user7465@email.com,2025-03-05,Padrão,Cancelado
7467,Juliana,user7466@email.com,2024-06-16,Básico,Ativo
7468,Mariana,user7467@email.com,2025-01-13,Padrão,Ativo
7469,Pedro,user7468@email.com,2024-07-24,Padrão,Ativo
7470,Ana,user7469@email.com,2024-12-31,Padrão,Cancelado
7471,Carlos,user7470@email.com,2024-04-08,Padrão,Cancelado
7472,Pedro,user7471@email.com,2025-03-03,Básico,Cancelado
7473,Carlos,user7472@email.com,2025-02-09,Básico,Ativo
7474,Mariana,user7473@email.com,2024-08-24,Premium,Ativo
7475,Pedro,user7474@email.com,2024-07-25,Premium,Ativo
7476,Ana,user7475@email.com,2024-12-31,Padrão,Ativo
7477,Juliana,user7476@email.com,2025-03-30,Premium,Cancelado
7478,Fernanda,user7477@email.com,2024-05-12,Padrão,Cancelado
7479,Fernanda,user7478@email.com,2024-10-30,Básico,Ativo
7480,Fernanda,user7479@email.com,2024-08-20,Padrão,Ativo
7481,Fernanda,user7480@email.com,2024-10-10,Básico,Cancelado
7482,Fernanda,user7481@email.com,2024-09-18,Básico,Cancelado
7483,João,user7482@email.com,2024-11-16,Básico,Ativo
7484,Juliana,user7483@email.com,2024-09-07,Básico,Ativo
7485,Juliana,user7484@email.com,2024-07-26,Premium,Ativo
7486,Pedro,user7485@email.com,2024-10-23,Básico,Cancelado
7487,Mariana,user7486@email.com,2025-01-11,Premium,Cancelado
7488,Pedro,user7487@email.com,2025-01-01,Básico,Ativo
7489,Ana,user7488@email.com,2024-05-07,Básico,Ativo
7490,Fernanda,user7489@email.com,2024-10-22,Básico,Ativo
7491,Carlos,user7490@email.com,2024-04-26,Premium,Cancelado
7492,Fernanda,user7491@email.com,2024-08-12,Premium,Cancelado
7493,Ana,user7492@email.com,2024-07-15,Padrão,Ativo
7494,Juliana,user7493@email.com,2024-09-28,Básico,Cancelado
7495,Pedro,user7494@email.com,2025-03-11,Padrão,Ativo
7496,Carlos,user7495@email.com,2024-06-08,Básico,Ativo
7497,Juliana,user7496@email.com,2024-04-11,Básico,Ativo
7498,Fernanda,user7497@email.com,2024-08-29,Premium,Cancelado
7499,Mariana,user7498@email.com,2024-09-05,Padrão,Cancelado
7500,Lucas,user7499@email.com,2024-09-05,Premium,Cancelado
7501,João,user7500@email.com,2024-05-03,Básico,Cancelado
7502,Lucas,user7501@email.com,2024-06-09,Padrão,Ativo
7503,João,user7502@email.com,2024-05-01,Básico,Ativo
7504,Ana,user7503@email.com,2024-11-26,Padrão,Cancelado
7505,Carlos,user7504@email.com,2024-06-03,Premium,Cancelado
7506,Ana,user7505@email.com,2025-01-17,Padrão,Cancelado
7507,Lucas,user7506@email.com,2025-03-02,Padrão,Cancelado
7508,Carlos,user7507@email.com,2024-08-14,Básico,Ativo
7509,Carlos,user7508@email.com,2024-09-27,Básico,Cancelado
7510,Ana,user7509@email.com,2025-03-07,Premium,Ativo
7511,Pedro,user7510@email.com,2024-09-19,Padrão,Ativo
7512,João,user7511@email.com,2024-08-17,Padrão,Cancelado
7513,Juliana,user7512@email.com,2024-12-27,Básico,Cancelado
7514,Pedro,user7513@email.com,2024-08-31,Padrão,Ativo
7515,Lucas,user7514@email.com,2025-03-07,Básico,Ativo
7516,Carlos,user7515@email.com,2024-10-27,Premium,Cancelado
7517,João,user7516@email.com,2024-11-26,Premium,Cancelado
7518,Mariana,user7517@email.com,2025-02-11,Padrão,Ativo
7519,Pedro,user7518@email.com,2024-04-22,Premium,Cancelado
7520,Mariana,user7519@email.com,2024-04-12,Padrão,Ativo
7521,Ana,user7520@email.com,2024-11-16,Premium,Cancelado
7522,Ana,user7521@email.com,2024-07-07,Padrão,Ativo
7523,Juliana,user7522@email.com,2025-03-11,Básico,Cancelado
7524,Carlos,user7523@email.com,2024-04-04,Básico,Ativo
7525,Mariana,user7524@email.com,2025-03-21,Padrão,Ativo
7526,Lucas,user7525@email.com,2024-09-02,Padrão,Ativo
7527,Pedro,user7526@email.com,2024-11-02,Premium,Ativo
7528,Pedro,user7527@email.com,2025-03-15,Padrão,Ativo
7529,Juliana,user7528@email.com,2024-05-02,Básico,Cancelado
7530,Pedro,user7529@email.com,2024-05-03,Premium,Ativo
7531,Carlos,user7530@email.com,2024-10-22,Básico,Cancelado
7532,Lucas,user7531@email.com,2024-10-31,Básico,Ativo
7533,Pedro,user7532@email.com,2024-10-13,Básico,Cancelado
7534,João,user7533@email.com,2024-08-26,Premium,Ativo
